time	obs_wavelength	flux	instrument	integration	integration_unit	time_unit	wavelength_unit	flux_unit	redshift	dtime	time_frame	rest_wavelength	reference
0.293	9704.659848	1.399706e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8998.29378581363	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9707.249848	1.7059e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9000.695269355585	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9709.839848	1.65151e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9003.096752897542	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9712.429847	1.569801e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9005.498235512285	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9715.019847	1.453244e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9007.89971905424	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9717.609847	1.531183e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9010.301202596198	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9720.199847	1.508e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9012.702686138156	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9722.789847	1.522648e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9015.104169680111	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9725.379847	1.431254e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9017.505653222068	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9727.969847	1.444023e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9019.907136764024	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9730.559847	1.559519e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9022.30862030598	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9733.149847	1.55702e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9024.710103847938	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9735.739847	1.544578e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9027.111587389894	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9738.329847	1.541716e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9029.513070931853	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9740.919847	1.508187e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9031.914554473806	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9743.509846	1.622485e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9034.316037088547	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9746.099846	1.602971e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9036.717520630504	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9748.689846	1.624756e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9039.11900417246	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9751.279846	1.457044e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9041.520487714415	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9753.869846	1.562551e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9043.921971256374	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9756.459846	1.573424e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9046.32345479833	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9759.049846	1.423189e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9048.724938340289	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9761.639846	1.442781e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9051.126421882243	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9764.229846	1.775827e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9053.5279054242	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9766.819846	1.865714e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9055.929388966157	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9769.409846	1.783299e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9058.330872508111	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9771.999846	1.836126e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9060.73235605007	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9774.589845	1.84004e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9063.133838664811	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9777.179845	1.791221e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9065.53532220677	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9779.769845	1.839821e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9067.936805748726	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9782.359845	1.971124e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9070.338289290685	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9784.949845	1.942806e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9072.739772832638	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9787.539845	1.931606e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9075.141256374594	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9790.129845	1.97112e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9077.542739916553	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9792.719845	1.784937e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9079.944223458508	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9795.309845	1.96651e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9082.345707000462	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9797.899845	1.908937e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9084.74719054242	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9800.489845	1.945804e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9087.148674084376	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9803.079844	2.127843e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9089.55015669912	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9805.669844	2.096559e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9091.951640241075	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9808.259844	2.263024e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9094.353123783032	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9810.849844	2.419243e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9096.754607324989	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9813.439844	2.530078e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9099.156090866943	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9816.029844	2.434476e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9101.557574408902	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9818.619844	2.46979e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9103.95905795086	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9821.209844	2.348949e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9106.360541492815	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9823.799844	2.190719e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9108.76202503477	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9826.389844	2.476131e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9111.163508576728	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9828.979844	2.67269e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9113.564992118683	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9831.569844	2.584281e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9115.96647566064	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9834.159843	2.952549e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9118.36795827538	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9836.749843	3.188744e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9120.769441817338	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9839.339843	3.078313e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9123.170925359294	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9841.929843	3.044491e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9125.572408901253	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9844.519843	2.861034e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9127.973892443208	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9847.109843	2.769388e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9130.375375985164	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9849.699843	3.33818e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9132.77685952712	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9852.289843	3.337587e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9135.178343069078	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9854.879843	3.439401e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9137.579826611034	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9857.469843	4.106579e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9139.98131015299	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9860.059843	4.368515e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9142.382793694946	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9862.649843	4.129582e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9144.784277236902	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9865.239842	4.08573e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9147.185759851647	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9867.829842	3.144823e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9149.587243393602	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9870.419842	3.056421e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9151.98872693556	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9873.009842	2.88669e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9154.390210477515	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9875.599842	4.086013e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9156.791694019472	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9878.189842	4.815554e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9159.193177561428	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9880.779842	4.855585e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9161.594661103383	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9883.369842	5.032311e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9163.99614464534	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9885.959842	5.433769e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9166.397628187297	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9888.549842	5.789555e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9168.799111729251	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9891.139842	6.090608e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9171.20059527121	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9893.729841	5.649061e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9173.602077885953	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9896.319841	6.144421e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9176.00356142791	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9898.909841	5.866602e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9178.405044969866	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9901.499841	6.421292e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9180.806528511825	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9904.089841	6.500061e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9183.20801205378	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9906.679841	7.071723e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9185.609495595734	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9909.269841	9.050031e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9188.01097913769	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9911.859841	9.054433e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9190.412462679647	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9914.449841	9.539583e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9192.813946221604	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9917.039841	1.067498e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9195.21542976356	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9919.629841	9.060368e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9197.616913305515	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9922.219841	9.214319e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9200.018396847474	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9924.80984	9.726614e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9202.419879462215	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9927.39984	1.044755e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9204.821363004172	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9929.98984	1.17981e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9207.222846546128	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9932.57984	1.242782e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9209.624330088083	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9935.16984	1.302248e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9212.025813630042	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9937.75984	1.119165e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9214.427297171998	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9940.34984	8.123027e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9216.828780713957	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9942.93984	9.614852e-07	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9219.23026425591	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9945.52984	1.260998e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9221.631747797866	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9948.11984	1.081284e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9224.033231339825	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9950.70984	1.557618e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9226.43471488178	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9953.299839	2.212342e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9228.836197496525	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9955.889839	2.659485e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9231.23768103848	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9958.479839	3.114215e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9233.639164580436	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9961.069839	2.665906e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9236.040648122393	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9963.659839	1.80413e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9238.44213166435	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9966.249839	2.41448e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9240.843615206304	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9968.839839	2.87326e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9243.24509874826	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9971.429839	3.064872e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9245.646582290216	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9974.019839	3.25135e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9248.048065832174	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9976.609839	3.458625e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9250.44954937413	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9979.199839	3.893656e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9252.851032916087	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9981.789839	3.952809e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9255.252516458042	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9984.379838	4.159574e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9257.653999072789	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9986.969838	4.337901e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9260.055482614744	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9989.559838	4.747492e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9262.456966156698	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9992.149838	4.969625e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9264.858449698657	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9994.739838	5.403123e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9267.259933240612	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9997.329838	6.711562e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9269.661416782568	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	9999.919838	6.232602e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9272.062900324525	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	10002.509838	6.163708e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9274.464383866482	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
0.293	10005.099838	6.639601e-06	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9276.865867408438	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
