date	obs_wavelength	flux	dflux	redshift	instrument	date_unit	wavelength_unit	flux_unit	time	time_unit	time_frame	dtime	rest_wavelength	reference
2018-08-21.078	7015.750000000155	2.152048933234281e-17	4.883090343477133e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6280.886302596378	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7025.752000000155	2.2186230452588792e-17	4.626340063728221e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6289.8406445838455	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7035.754000000155	2.377910405982772e-17	4.510292076841936e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6298.794986571312	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7045.756000000156	2.3566460050551522e-17	4.512272902437425e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6307.749328558779	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7055.758000000156	2.2695791500655305e-17	4.3330972152629033e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6316.703670546245	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7065.760000000157	2.4470809655097882e-17	4.2354465871447736e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6325.658012533712	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7075.762000000157	2.442853967069678e-17	4.1844758750446663e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6334.612354521179	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7085.764000000157	2.5020964893408202e-17	4.152829874233676e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6343.566696508645	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7095.766000000158	2.523432007865127e-17	4.0782342987478144e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6352.521038496113	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7105.768000000158	2.4703589555585706e-17	4.0687974847248073e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6361.475380483579	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7115.77000000016	2.5416878772817065e-17	4.046713953709036e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6370.429722471047	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7125.772000000159	2.53959443237296e-17	4.052964772919733e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6379.384064458513	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7135.77400000016	2.504926340846325e-17	4.090512974400159e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6388.338406445981	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7145.77600000016	2.613523842018076e-17	4.1492380346599807e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6397.292748433447	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7155.77800000016	2.564036997525236e-17	4.1970633909100497e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6406.247090420913	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7165.780000000161	2.5122088265670976e-17	4.2917072180939513e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6415.20143240838	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7175.782000000161	2.7170291965110385e-17	4.522577369632171e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6424.155774395847	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7185.7840000001615	2.6384929862324614e-17	4.644945797969056e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6433.110116383314	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7195.786000000162	2.6207842603907614e-17	4.728025409214624e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6442.064458370781	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7205.788000000161	2.6747298799365094e-17	4.931157837911893e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6451.018800358247	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7215.790000000162	2.608000745315497e-17	4.86386229522148e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6459.973142345713	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7225.792000000163	2.726618152171589e-17	4.2994712889025463e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6468.927484333181	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7235.794000000164	2.7813111458412617e-17	4.594220780360349e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6477.881826320648	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7245.796000000165	2.527279551529643e-17	5.481367158611163e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6486.836168308116	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7255.7980000001635	2.444808988034633e-17	4.548547582830041e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6495.790510295581	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7265.800000000163	2.6849785147731337e-17	5.204879455426562e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6504.744852283046	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7275.802000000165	2.3627064594784928e-17	6.588770723982641e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6513.699194270515	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7285.804000000165	2.5628653918607545e-17	5.433576664912332e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6522.653536257981	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7295.806000000166	2.488482931186029e-17	4.933457646312667e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6531.607878245449	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7305.808000000166	2.623006853801149e-17	4.891749826995147e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6540.562220232915	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7315.810000000167	2.687266766398332e-17	5.262610939115855e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6549.516562220382	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7325.812000000166	2.6742651256451537e-17	4.3093926512266737e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6558.470904207848	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7335.814000000167	3.5666280242096894e-17	4.542242076439863e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6567.425246195315	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7345.816000000168	2.47714274891006e-17	4.874491234488117e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6576.379588182783	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7355.818000000168	2.579306640780913e-17	4.0899650311719443e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6585.333930170248	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7365.82000000017	2.53921468966412e-17	3.9644136966647217e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6594.288272157717	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7375.822000000169	2.5708417135787152e-17	4.369616007941852e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6603.242614145183	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7385.82400000017	2.44368002667306e-17	3.661681205515641e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6612.19695613265	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7395.826000000169	2.493062622395659e-17	3.841538142573445e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6621.151298120116	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7405.82800000017	2.333074166938298e-17	3.97249323436018e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6630.105640107582	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7415.830000000171	2.3888585173112734e-17	3.5622049827537315e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6639.05998209505	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7425.832000000171	2.497477798359584e-17	3.60348195687528e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6648.014324082517	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7435.834000000171	2.343693801169179e-17	3.8539721415607824e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6656.968666069983	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7445.836000000173	2.466256244784968e-17	3.6119114297112127e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6665.923008057452	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7455.8380000001725	2.409991517162317e-17	3.6488142523564575e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6674.877350044917	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7465.840000000175	2.315109988548439e-17	3.822194420941921e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6683.831692032386	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7475.842000000172	2.355231254376116e-17	4.003358951145512e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6692.78603401985	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7485.844000000173	2.3464928256438815e-17	4.138120660730924e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6701.740376007317	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7495.846000000174	2.322107237640409e-17	3.862696787826461e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6710.694717994785	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7505.848000000175	2.5051084024261604e-17	3.93317375710632e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6719.649059982251	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7515.850000000176	2.262858825248695e-17	4.037740412554968e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6728.603401969719	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7525.8520000001745	2.3785231917374288e-17	4.85435188483893e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6737.557743957184	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7535.854000000176	2.239692447425516e-17	4.403135608055573e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6746.512085944652	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7545.856000000176	2.218108929079758e-17	4.355738119435049e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6755.466427932119	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7555.858000000176	2.2695334385770176e-17	3.8958099946695696e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6764.420769919584	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7565.860000000178	2.246176175497861e-17	3.68622896509066e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6773.375111907053	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7575.862000000177	2.36560842144788e-17	4.0824687241120985e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6782.329453894518	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7585.864000000179	2.429087080056539e-17	4.0069844825671043e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6791.283795881986	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7595.866000000177	2.255026794467936e-17	7.947352704286459e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6800.238137869452	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7605.868000000178	1.2303805469087529e-17	1.3907660456583653e-18	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6809.192479856918	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7615.870000000179	1.7768182017098258e-17	8.90557788954674e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6818.146821844386	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7625.8720000001795	1.4613534069122848e-17	7.960393600749346e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6827.101163831852	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7635.874000000179	1.5406880462669954e-17	7.202581728480191e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6836.055505819319	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7645.876000000179	1.5640739496729394e-17	6.013745187719217e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6845.009847806786	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7655.878000000179	1.7900813187821644e-17	4.771648578890433e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6853.964189794251	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7665.880000000181	1.7571887160490032e-17	4.124326359651944e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6862.91853178172	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7675.882000000181	1.9647636323331138e-17	3.660870033671977e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6871.872873769186	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7685.884000000183	2.0358951975495737e-17	3.4986086330146534e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6880.827215756654	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7695.886000000182	1.9775914642357204e-17	3.414249246698036e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6889.781557744121	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7705.888000000183	1.839846469925982e-17	3.412246826928004e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6898.735899731587	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7715.890000000182	1.79155022041272e-17	4.656858952059872e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6907.690241719053	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7725.892000000183	1.820753927617152e-17	3.435549024609457e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6916.64458370652	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7735.894000000184	1.880094290267132e-17	3.204964806726787e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6925.598925693987	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7745.896000000184	1.893025250080765e-17	3.1970238377551343e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6934.553267681455	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7755.898000000184	2.0026626924340728e-17	4.3110569723588e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6943.50760966892	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7765.900000000185	1.9891091053160428e-17	3.5319422857619204e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6952.461951656388	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7775.902000000186	1.7881772083589718e-17	3.2622005650831444e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6961.416293643854	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7785.904000000187	1.898788892865976e-17	3.4328176227960133e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6970.370635631322	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7795.9060000001855	1.8883434085723577e-17	4.0343523067273963e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6979.324977618788	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	7805.908000000186	1.8929208773845426e-17	3.4815024504216947e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	6988.279319606254	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
