date	time	mag	mag_limit	dmag	integration	band	instrument	date_unit	extinction_corrected	time_frame	mag_unit	mag_type	time_unit	dtime	reference	seeing	airmass
2006-Mar-06.135	15.98602	17.98	0	0.2	NaN	U	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-28.168	10.01903	16.93	0	0.02	NaN	V	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-06.113	15.96403	16.9	0	0.06	NaN	R	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-16.111	25.96203	19.96	0	0.13	NaN	U	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-02.143	11.99403	16.97	0	0.03	NaN	V	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-16.106	25.95703	17.6	0	0.04	NaN	R	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-20.214	2.06502	18.08	0	0.1	NaN	B	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-3.102	12.95302	17.04	0	0.02	NaN	V	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-20.191	2.04203	17.65	0	0.08	NaN	I	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-22.169	4.02002	17.79	0	0.03	NaN	B	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-04.097	13.94802	17.09	0	0.05	NaN	V	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-21.172	3.02302	17.82	0	0.2	NaN	I	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-23.202	5.05302	17.66	0	0.03	NaN	B	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-06.118	15.96903	17.25	0	0.04	NaN	V	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-22.177	4.02802	17.36	0	0.03	NaN	I	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-25.109	6.96002	17.47	0	0.02	NaN	B	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-13.112	22.96302	17.86	0	0.03	NaN	V	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-23.100	4.95104	17.24	0	0.04	NaN	I	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-26.126	7.97703	17.44	0	0.02	NaN	B	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-16.108	25.95903	18.07	0	0.03	NaN	V	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-25.116	6.96703	16.86	0	0.03	NaN	I	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-27.173	9.02403	17.37	0	0.13	NaN	B	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-19.146	0.99703	17.25	0	0.1	NaN	R	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-26.102	7.95302	16.81	0	0.1	NaN	I	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-28.015	9.86603	17.47	0	0.02	NaN	B	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-19.230	1.08103	17.34	0	0.1	NaN	R	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-27.158	9.00903	16.74	0	0.06	NaN	I	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-02.147	11.99802	17.66	0	0.02	NaN	B	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-20.162	2.01302	17.76	0	0.06	NaN	R	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-28.134	9.98502	16.77	0	0.06	NaN	I	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-03.105	12.95602	17.78	0	0.02	NaN	B	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-20.168	2.01903	17.76	0	0.06	NaN	R	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-02.130	11.98102	16.7	0	0.1	NaN	I	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-04.100	13.95102	17.89	0	0.03	NaN	B	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-20.191	2.04203	17.77	0	0.06	NaN	R	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-03.089	12.94002	16.72	0	0.05	NaN	I	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-06.124	15.97502	18.19	0	0.07	NaN	B	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-20.240	2.09102	17.78	0	0.06	NaN	R	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-04.091	13.94203	16.65	0	0.06	NaN	I	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-13.114	22.96502	19.2	0	0.05	NaN	B	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-21.180	3.03102	17.78	0	0.15	NaN	R	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-06.109	15.96002	16.73	0	0.06	NaN	I	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-16.109	25.96002	19.58	0	0.04	NaN	B	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-22.161	4.01203	17.4	0	0.02	NaN	R	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-13.109	22.96002	17.09	0	0.06	NaN	I	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-20.162	2.01302	17.84	0	0.06	NaN	V	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-23.192	5.04302	17.22	0	0.03	NaN	R	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-16.105	25.95603	17.17	0	0.04	NaN	I	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-09-17T00:00:00	210.85103	20.64	0	0.1	NaN	B	Subaru 8.2m	utc	False	observer	Vega	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...658L...5M/abstract	NaN	NaN
2006-09-17T00:00:00	210.85103	20.23	0	0.1	NaN	V	Subaru 8.2m	utc	False	observer	Vega	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...658L...5M/abstract	NaN	NaN
2006-09-17T00:00:00	210.85103	19.82	0	0.1	NaN	R	Subaru 8.2m	utc	False	observer	Vega	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...658L...5M/abstract	NaN	NaN
2006-11-27T00:00:00	281.85103	20.71	0	0.1	NaN	B	Subaru 8.2m	utc	False	observer	Vega	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...658L...5M/abstract	NaN	NaN
2006-11-27T00:00:00	281.85103	20.34	0	0.1	NaN	V	Subaru 8.2m	utc	False	observer	Vega	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...658L...5M/abstract	NaN	NaN
2006-11-27T00:00:00	281.85103	19.86	0	0.1	NaN	R	Subaru 8.2m	utc	False	observer	Vega	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...658L...5M/abstract	NaN	NaN
NaN	1.99	18.31	0	0.09	NaN	J	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.93	1.1
NaN	1.99	17.97	0	0.21	NaN	H	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.93	1.1
NaN	1.99	17.72	0	0.48	NaN	Ks	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.93	1.1
NaN	2.98	18.18	0	0.09	NaN	J	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.64	1.11
NaN	2.98	18.04	0	0.33	NaN	H	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.64	1.11
NaN	2.98	17.26	0	0.15	NaN	Ks	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.64	1.11
NaN	4.01	17.85	0	0.19	NaN	J	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.76	1.2
NaN	4.01	17.89	0	0.17	NaN	H	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.76	1.2
NaN	4.01	17.1	0	0.1	NaN	Ks	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.76	1.2
NaN	4.98	17.58	0	0.02	NaN	J	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.77	1.22
NaN	4.98	17.59	0	0.13	NaN	H	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.77	1.22
NaN	4.98	16.91	0	0.2	NaN	Ks	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.77	1.22
NaN	5.98	17.25	0	0.05	NaN	J	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.89	1.32
NaN	5.98	17.34	0	0.13	NaN	H	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.89	1.32
NaN	5.98	16.63	0	0.42	NaN	Ks	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.89	1.32
NaN	6.96	17.15	0	0.07	NaN	J	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.85	1.32
NaN	6.96	17.15	0	0.11	NaN	H	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.85	1.32
NaN	6.96	16.69	0	0.1	NaN	Ks	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.85	1.32
NaN	7.97	17.12	0	0.04	NaN	J	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.92	1.43
NaN	7.97	17.13	0	0.3	NaN	H	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.92	1.43
NaN	7.97	16.28	0	0.11	NaN	Ks	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.92	1.43
NaN	8.96	16.96	0	0.06	NaN	J	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.95	1.29
NaN	8.96	16.89	0	0.11	NaN	H	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.95	1.29
NaN	8.96	16.35	0	0.16	NaN	Ks	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.95	1.29
NaN	9.98	17.14	0	0.07	NaN	J	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.85	1.29
NaN	9.98	16.79	0	0.04	NaN	H	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.85	1.29
NaN	12.98	16.88	0	0.04	NaN	J	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	1.45	1.21
NaN	12.98	16.85	0	0.03	NaN	H	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	1.45	1.21
NaN	12.98	16.32	0	0.21	NaN	Ks	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	1.45	1.21
NaN	13.99	16.97	0	0.02	NaN	J	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.82	1.22
NaN	13.99	16.73	0	0.05	NaN	H	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.82	1.22
NaN	14.96	16.89	0	0.03	NaN	J	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.64	1.39
NaN	14.96	16.83	0	0.05	NaN	H	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.64	1.39
NaN	14.96	16.48	0	0.09	NaN	Ks	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.64	1.39
NaN	16.0	16.93	0	0.05	NaN	J	PAIRITEL	NaN	NaN	NaN	unspecified	NaN	days	NaN	https://ui.adsabs.harvard.edu/abs/2007ApJ...663.1180K/abstract	2.83	1.37
53788.119	3.97003	17.95	0	0.023	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53788.128	3.97903	17.972	0	0.022	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53788.139	3.99003	17.917	0	0.022	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53788.147	3.99803	18.01	0	0.023	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53788.155	4.00603	17.975	0	0.022	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53788.164	4.01503	17.921	0	0.022	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53788.176	4.02703	17.957	0	0.022	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53788.184	4.03503	17.941	0	0.022	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53788.193	4.04403	17.916	0	0.022	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53789.13	4.98103	17.801	0	0.028	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53790.112	5.96303	17.697	0	0.025	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53790.129	5.98003	17.645	0	0.024	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53791.122	6.97303	17.54	0	0.024	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53791.135	6.98603	17.561	0	0.024	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53792.124	7.97503	17.462	0	0.026	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53792.137	7.98803	17.506	0	0.027	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53793.124	8.97503	17.458	0	0.023	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53793.138	8.98903	17.425	0	0.023	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53794.115	9.96603	17.442	0	0.023	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53796.117	11.96803	17.524	0	0.027	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53797.118	12.96903	17.507	0	0.025	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53798.15	14.00103	17.539	0	0.034	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53803.161	19.01203	17.981	0	0.074	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53803.174	19.02503	17.983	0	0.082	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53805.114	20.96503	18.167	0	0.105	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
53807.111	22.96203	18.513	0	0.133	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...645L..21M/abstract	NaN	NaN
